t;G1;G2;G3
3.78;-0.024210415903895194;-0.0437532486658772;-0.016636466134204584
3.79;-0.024863684195312673;-0.045254526308271176;-0.016814754948812353
3.8;-0.026048295969693155;-0.04772353982417845;-0.017361539375437354
3.81;-0.027739856635966488;-0.051113108911579115;-0.018263077131374136
3.82;-0.029908730653204395;-0.055369953187870635;-0.01949890245870642
3.83;-0.032520213510141456;-0.06043482740758279;-0.02104208544038787
3.84;-0.03553473835579372;-0.06624262824699108;-0.022859619076671535
3.85;-0.038908128709821216;-0.07272249158436944;-0.024912942282955285
3.86;-0.04259190858900364;-0.079797900899029;-0.027158603809716478
3.87;-0.04653368054091074;-0.08738682861031827;-0.029549067544049786
3.88;-0.05067758045129091;-0.09540193279375546;-0.032033653838423444
3.89;-0.05496481559575164;-0.10375083165058929;-0.03455960465849189
3.9;-0.05933428929142612;-0.1123364772729635;-0.03707325280941228
3.91;-0.06372331177026669;-0.12105764855027895;-0.039521267771433354
3.92;-0.06806839269341956;-0.12980958043177282;-0.04185194333109087
3.93;-0.07230610625485769;-0.13848474315269726;-0.04401648587477172
3.94;-0.07637401532106648;-0.1469737804429489;-0.04597025756477516
3.95;-0.08021163678837713;-0.15516661021315198;-0.047673926236466664
3.96;-0.08376142658618627;-0.16295368485659636;-0.04909447420687969
3.97;-0.08696975977591993;-0.17022740128050626;-0.05020602155049452
3.98;-0.08978787922166713;-0.17688364331431536;-0.0509904258175243
3.99;-0.09217278551215345;-0.1828234315220671;-0.05143762941538478
4.0;-0.09408804129569111;-0.18795464800677159;-0.05154573744546784
4.01;-0.09550446496561017;-0.1921937969079146;-0.05132082194427434
4.02;-0.09640069163115546;-0.19546775534655755;-0.050776462298857586
4.03;-0.09676358337122629;-0.19771546494586423;-0.049933045074068656
4.04;-0.09658847566818432;-0.1988895110951694;-0.048816858589939914
4.05;-0.09587925237587377;-0.19895753612043351;-0.04745902741480807
4.06;-0.09464824728100012;-0.19790343367580254;-0.0458943387846536
4.07;-0.09291597595714787;-0.19572827507735827;-0.044160016380158394
4.08;-0.09071070689341042;-0.192450923937823;-0.04229449675395932
4.09;-0.0880678855533805;-0.188108303179636;-0.04033626017366708
4.1;-0.08502942889022601;-0.18275528802844954;-0.03832276118043566
