t;G1;G2;G3
3.92;56.28326072806738;-42.37466333822392;-13.908597389843468
3.93;52.01929213468465;-39.79205949800699;-12.227232636677654
3.94;47.55008943393696;-37.06056352172947;-10.489525912207487
3.95;42.88904365529757;-34.18013350604969;-8.70891014924788
3.96;38.05170545655653;-31.152002632768866;-6.8997028237876625
3.97;33.05570958777846;-27.978818084416655;-5.076891503361803
3.98;27.920644977743997;-24.664759593764163;-3.2558853839798347
3.99;22.66787415304261;-21.215634000345247;-1.4522401526973636
4.0;17.32030767095418;-17.638942573610795;0.31863490265661654
4.01;11.902140951657149;-13.943918394236594;2.041777442579445
4.02;6.43856223197883;-10.141531752684166;3.7029695207053375
4.03;0.9554412577865765;-6.244462310268233;5.289021052481658
4.04;-4.520991256191289;-2.267037648107428;6.788028904298718
4.05;-9.964463447767983;1.774861227874967;8.189602219893017
4.06;-15.348971997084169;5.863925889476438;9.48504610760773
4.07;-20.649073213770848;9.981575507593949;10.667497706176903
4.08;-25.840148315477858;14.108137511545635;11.732010803932226
4.09;-30.898637185508584;18.223049717249864;12.675587468258723
4.1;-35.8022365204375;22.305079112724755;13.497157407712745
4.11;-40.53005993454491;26.332552028954698;14.197507905590212
4.12;-45.06275919005247;30.28359017408556;14.77916901596691
4.13;-49.38260719836866;34.136346986920465;15.2462602114482
4.14;-53.47354473310904;37.869238977013396;15.604305756095634
4.15;-57.321193874008735;41.46116715490402;15.860026719104713
4.16;-60.912842042622515;44.89172429485482;16.021117747767708
4.17;-64.23740109187403;48.141384578603706;16.09601651327032
4.18;-67.28534628035624;51.191673095835085;16.093673184521155
4.19;-70.04864011639545;54.025313671016015;16.02332644537943
4.2;-72.52064602003273;56.62635448825177;15.894291531780958
4.21;-74.6960365504647;58.98027193692226;15.715764613542444
4.22;-76.57070061037113;61.074053945864335;15.496646664506795
4.23;-78.14165359454924;62.896264765134234;15.245388829414999
4.24;-79.40695392407012;64.43709365495909;14.96986026911104
4.25;-80.3656288218269;65.68839022734763;14.677238594479288
4.26;-81.01761156106815;66.64368924719885;14.3739223138693
4.27;-81.36369177275034;67.2982275413524;14.065464231397929
4.28;-81.40547974532107;67.64895530446972;13.756524440851353
4.29;-81.14538500507666;67.69454356093651;13.45084144414014
4.3;-80.58660883855414;67.43538888350554;13.151219955048601
4.31;-79.73314982187405;66.87361573118571;12.859534090688344
4.32;-78.58982086697279;66.01307600485518;12.576744862117614
4.33;-77.16227579288031;64.8593446847478;12.302931108132512
4.34;-75.45704299370045;63.41970976332979;12.03733323037067
4.35;-73.48156341619404;61.70315416937535;11.778409246818686
4.36;-71.24422979115344;59.72032703566297;11.523902755490473
4.37;-68.75442389569749;57.48350152445948;11.270922371238006
4.38;-66.02254856825354;55.00651650982656;11.016032058426987
4.39;-63.06005126176226;52.30469972723035;10.755351534531908
4.4;-59.879436107448235;49.39477052720918;10.484665580239055
4.41;-56.49426177070798;46.29472108420018;10.199540686507802
4.42;-52.91912280652107;43.0236757736631;9.89544703285797
4.43;-49.16961275281627;39.60172938881539;9.567883364000878
4.44;-45.26226781942145;36.04976586337826;9.212501956043196
4.45;-41.21449071536138;32.38926013602443;8.825230579336948
4.46;-37.04445488176693;28.642066674163814;8.402388207603117
4.47;-32.77099013182409;24.83019891354006;7.940791218284036
4.48;-28.413451411883262;20.97560442008433;7.437846991798932
4.49;-23.99157305791966;17.099940909040757;6.891632148878902
4.5;-19.52531149993489;13.224358346511494;6.300953153423401
4.51;-15.034679838132462;9.369292209412787;5.665387628719678
4.52;-10.539578058255977;5.554272606092004;4.985305452163972
4.53;-6.0596228551519005;1.7977533899564406;4.26186946519546
4.54;-1.6139810859675519;-1.8830353284616574;3.4970164144292113
4.55;2.7787892228450524;-5.472208703281846;2.693419480436797
4.56;7.100886630578191;-8.95532104012323;1.8544344095450422
4.57;11.335399484940382;-12.319431290496993;0.9840318055566127
4.58;15.466421738569133;-15.553140274647287;0.0867185360781555
4.59;19.479149114291502;-18.646600560768547;-0.8325485535229533
4.6;23.359953984769874;-21.591500633855517;-1.768453350914355
4.61;27.09643799767525;-24.381025570027553;-2.7154124276476925
4.62;30.6774621504214;-27.009796880300165;-3.667665270121237
4.63;34.09315467283832;-29.47379449845633;-4.61936017438199
4.64;37.33489768869043;-31.770264065561964;-5.564633623128461
4.65;40.395294177821484;-33.8976127194979;-6.4976814583235845
4.66;43.26811723450844;-35.855296546924;-7.412820687584437
4.67;45.9482440034134;-37.64370271541346;-8.304541287999943
4.68;48.43157696619152;-39.26402909450136;-9.167547871690159
4.69;50.71495544760726;-40.718163915431;-9.996791532176255
4.7;52.796060312236584;-42.00856772872304;-10.787492583513535
